cod_cliente,cod_cliente_tipo,cod_cliente_estado,nombre,ruc,razon_social,fecha_registro
1,I,A,Mantenimiento,97873814540,San Fernando S.A.,2016-09-03
2,I,A,Producción,23326050228,San Fernando S.A.,2016-12-14
3,I,A,Lavanderia,48574787639,San Fernando S.A.,2015-06-01
4,I,A,Camara,66296993094,San Fernando S.A.,2016-04-28
5,I,A,Recursos Humanos,55536546702,San Fernando S.A.,2017-10-14
6,I,A,Almacen,19414105408,San Fernando S.A.,2016-06-01
7,E,V,plazaVea y Vivanda,94658940637,plazaVea y Vivanda S.A.,2016-07-27
8,E,V,Tottus,71673785837,Tottus S.A.,2017-08-08
9,E,V,Wong y Metro,96597111266,Wong y Metro S.A.,2017-02-23
10,E,V,Makro,52236357491,Makro S.A.,2017-01-22
11,E,V,Bodega: Mass,84372860493,Bodega: Mass S.A.,2016-10-16
